index,country,iso3Code,year,clean fuels for cooking (% of population),Access to electricity (% of population),Agricultural land (% ),Armed forces (% labor force),precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)",Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),"Death rate, crude (per 1,000 people)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",doing business score,"Fertility rate, total (births per woman)",% Firms using banks,GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",GNI per capita (2015 US$),government  consumption exp (% of GDP),"Government expenditure on education, total (% of GDP)",Human Capital Index,"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Level of water stress,"Life expectancy at birth, total (years)",Military expenditure (% of GDP),Population density,Population growth (annual %),% of total population below 5 meters,Population living in slums (% of urban population),"Population, total",Poverty $2.15 a day (% of population),Poverty $3.65 a day (% of population),Poverty $6.85 a day (% of population),%  Poverty headcount ratio ,Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Unemployment advanced education,Unemployment basic education ,Unemployment intermediate education,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,immigration_100k
763,Japan,JPN,2015,100.0,100.0,13.2949245541838,0.394047378934251,1668.0,8.0,194.584061217143,103.594656354368,1.52976644039154,7.5,3.0702796590698,10.75,10.3,0.0,77.52941,1.45,0.0,1.56062669674904,34960.6393843385,43427.4333543599,36335.80960283,19.617744139153,3.31221008300781,0.0,28.5837114240167,0.795279630579839,36.7436453202,83.7939024390244,0.947283518613377,348.809327846365,-0.106124993746747,12.4425842555292,0.0,127141000.0,0.0,0.0,0.0,0.0,11.2,6.72,0.0,0.0,2.72,0.0,4.02,3.385,73.0,1.525,0.7865283425488236
764,Japan,JPN,2016,100.0,100.0,13.2043895747599,0.392143865347456,1668.0,7.8,193.23043783523,103.462822991738,1.4822438955307,7.5,3.93809128404803,10.66,10.5,0.0,77.9374,1.44,0.0,0.753826745903538,35242.1993771881,43777.1817582808,36786.7365102654,19.6572481017318,3.14643001556396,0.0,28.6299476490573,-0.127258844489754,36.6436781609,83.9848780487805,0.929516816486597,348.631001371742,-0.0511374152133631,12.4425842555292,0.0,127076000.0,0.0,0.0,0.0,0.0,11.1,6.75,0.0,0.0,2.59,0.0,3.7,3.132,73.0,1.525,0.8144732286190941
765,Japan,JPN,2017,100.0,100.0,13.1083676268861,0.389140864639393,1668.0,7.6,193.489159658852,103.963789769731,1.48122704029083,7.5,4.12036966283801,10.66,10.8,0.0,78.01404,1.43,0.0,1.67533175166503,35861.9728545838,44547.0524430962,37293.1070079563,19.4117955495929,3.13057994842529,0.844,28.8824260088632,0.484199796126385,36.4597701149,84.099756097561,0.913229492309334,348.345679012346,-0.081874296046114,12.4425842555292,0.0,126972000.0,0.0,0.0,0.0,0.0,11.2,6.72,0.0,0.0,2.32,0.0,3.39,2.822,73.0,1.525,0.8584569826418422
766,Japan,JPN,2018,100.0,100.0,13.0205761316872,0.382990381566505,1668.0,7.4,197.335609410989,104.992089998242,1.38858759403229,7.5,3.51661817468288,10.74,11.0,0.0,78.04159,1.42,0.0,0.643391023460339,36138.5290824719,44890.5852664897,37342.2013160392,19.5636743323798,3.07782006263733,0.840709209442139,29.0140076866127,0.989094598021848,36.367816092,84.2109756097561,0.962497356862304,347.903978052126,-0.126880068088791,12.4425842555292,0.0,126811000.0,0.0,0.0,0.0,0.0,11.2,6.68,0.0,0.0,2.3,0.0,3.1,2.467,73.0,1.525,0.8201181285535166
767,Japan,JPN,2019,100.0,100.0,12.9355281207133,0.379294044554523,1668.0,7.0,198.010309174872,105.484267885393,1.4309983253479,7.5,3.45076611445329,10.97,11.2,0.0,77.99983,1.36,0.0,-0.402169200910933,36043.7844013365,44772.8952471381,37329.7877046462,19.9451059201578,3.15533995628357,0.840709209442139,28.8040848106902,0.46877615938395,36.0459770115,84.3563414634146,0.99223146563367,347.415637860082,-0.140464977878172,12.4425842555292,0.0,126633000.0,0.0,0.0,0.0,0.0,11.2,6.68,0.0,0.0,2.03,0.0,2.87,2.351,73.0,1.525,0.8765487669090996
768,Japan,JPN,2020,100.0,100.0,12.8449931412894,0.380153638000402,1668.0,6.8,215.755540579043,105.457901212867,1.4637143611908,7.5,2.96758662260168,11.0,11.1,0.0,77.99983,1.33,0.0,-4.14711889947692,34650.7967802766,43042.5528351476,36120.4632938584,20.9693739368909,3.30628991127014,0.804714262485504,29.07340051522,-0.024995834027731,36.0459770115,84.56,1.01744793009109,346.395061728395,-0.294194617750067,12.4425842555292,0.0,126261000.0,0.0,0.0,0.0,0.0,11.2,6.38,0.0,0.0,2.47,0.0,3.21,2.809,73.0,1.525,0.4870862736712049
769,Japan,JPN,2021,100.0,100.0,12.7818930041152,0.380153638000402,1668.0,6.6,216.329364856741,105.211812269292,1.53576052188873,7.5,3.90347308918604,10.82,11.7,0.0,77.99983,1.3,0.0,2.55932023865617,35701.4542716142,44347.6593488392,37142.2843189856,21.2648718337576,3.33563995361328,0.804714262485504,29.2628608719163,-0.233352779398264,36.0459770115,84.4456097560976,1.01701079290561,344.80546776406,-0.459952415807642,12.4425842555292,0.0,125681593.0,0.0,0.0,0.0,0.0,11.2,6.38,0.0,0.0,2.47,0.0,3.21,2.828,73.0,1.525,1.1179043537425564
770,Japan,JPN,2022,100.0,100.0,12.716049382716,0.380153638000402,1668.0,6.3,216.213375459903,107.839690631042,1.53992962837219,7.5,2.1209640548233,10.82,12.9,0.0,77.99983,1.26,0.0,0.954736937781391,36202.639274898,44970.2217135899,37124.3619215127,21.5970195999679,3.23762130737305,0.804714262485504,26.9164340611327,2.49770278172255,36.0459770115,83.9963414634146,1.10588643022492,343.278433470508,-0.443851919148528,12.4425842555292,0.0,125124989.0,0.0,0.0,0.0,0.0,11.2,6.38,0.0,0.0,2.47,0.0,3.21,2.6,73.0,1.525,0.7072927694722915
771,Japan,JPN,2023,100.0,100.0,12.716049382716,0.380153638000402,1668.0,6.3,216.213375459903,111.364035858675,1.3956606388092,7.5,3.58403638327012,10.82,12.9,0.0,77.99983,1.26,0.0,1.67901952310368,36990.3301140205,45948.6761132298,37124.3619215127,21.5970195999679,3.23762130737305,0.804714262485504,26.9164340611327,3.26813365933163,36.0459770115,83.9963414634146,1.19606991540042,343.278433470508,-0.487370782049143,12.4425842555292,0.0,124516650.0,0.0,0.0,0.0,0.0,11.2,6.38,0.0,0.0,2.47,0.0,3.21,2.6,73.0,1.525,0.8151520298690977
772,Jordan,JOR,2015,99.9,99.9,11.8979499887362,4.92905363450491,111.0,24.441,78.8614496694168,116.397138828916,0.244334056973457,19.0,-8.99211424558988,7.4609561,3.169,12.5964927842475,56.73912,3.175,0.0,2.49652879315188,4042.75678097555,9581.6893809446,3997.37519606334,17.8232606852775,0.0,0.0,25.2328062594007,-0.876851359704049,96.1568279987,75.011,4.1851629472753,107.509900878576,8.21798329205466,0.053651096121461,0.0,9544729.0,0.0,0.0,0.0,0.0,12.5,0.37,5.50550289790124,14.1388961326861,0.0,0.0,0.0,13.075,46.0,1.998,11.62945537793687
773,Jordan,JOR,2016,99.9,100.0,12.0067582788916,4.52328670235951,111.0,23.708,74.071860773415,115.491068042148,0.25069397687912,20.6,-9.65551431813951,6.97644138,3.169,15.0520411889658,57.0245,3.077,0.0,1.9941808493012,3933.14704611068,9321.9046623721,3997.37519606334,17.2505641942481,3.45282006263733,0.0,24.6693119626594,-0.778430463054142,100.0775279654,75.215,4.43550630070496,112.70969813021,4.72325254401232,0.053651096121461,21.381,10006367.0,0.0,0.0,0.0,0.0,12.5,0.34,6.1946756187339,17.1503390780725,0.0,0.0,0.0,15.275,46.0,1.998,9.144177901929842
774,Jordan,JOR,2017,99.9,100.0,11.3426447398063,4.27619343582189,111.0,23.377,75.3805020477717,119.329869272798,0.22717559337616,24.2,-10.5575150922046,7.10953665,3.155,9.66368027077474,59.92558,3.027,0.0,2.47359815449045,3940.70199181145,9339.81054860678,3997.37519606334,16.9453719425362,3.21305990219116,0.562,24.5139698529782,3.32389447576097,100.4430169454,75.502,4.6843537414966,115.276255913494,2.25160030043779,0.053651096121461,21.381,10234226.0,0.0,0.0,0.0,0.0,12.5,0.33,4.5067914010714,12.3017188255286,23.887,18.114,13.981,18.12,46.0,1.998,7.719196351536501
775,Jordan,JOR,2018,99.9,99.9,11.5093489524668,3.73571732213477,111.0,22.999,75.3805020477717,124.654739256782,0.124165490269661,23.9,-6.83122381081,6.98295021,3.15,10.003310314028,61.28281,2.973,0.0,1.91907091341564,3928.77026821205,9311.53131354454,3997.37519606334,16.7438960469568,2.95461988449097,0.546930193901062,24.077832929113,4.46231108475481,102.2261601506,75.774,4.56009087117148,117.84530299617,2.20412998393259,0.053651096121461,19.05165,10462306.0,0.0,0.0,0.0,15.7,12.5,0.31,5.21589254907893,13.9594674109825,23.941,18.005,11.849,18.257,46.0,1.998,9.414750438383278
776,Jordan,JOR,2019,99.9,99.9,11.6730860193256,4.1516987785058,111.0,22.6,79.3448532492717,125.604002606804,0.0804593861103058,23.3,-1.73661317294453,6.99518251,3.148,14.69228215547,68.97453,2.918,39.2,1.75124077866225,3919.06426916073,9288.5272415511,3997.37519606334,16.3717377599542,2.98847007751465,0.546930193901062,24.1116880393062,0.761514047265601,104.3127699635,76.044,4.56623750321627,120.187073450909,1.98343822476301,0.053651096121461,19.05165,10671891.0,0.0,0.0,0.0,15.7,12.5,0.31,7.52902356808619,19.2145322382441,24.615,18.094,8.096,16.801,46.0,1.998,9.37041054860849
777,Jordan,JOR,2020,99.9,99.9,11.5886208527603,3.97955059895667,111.0,22.265,75.9660726859906,126.022633651656,0.0390526093542576,23.3,-5.73222808631066,7.03820276,3.475,22.0620057347726,68.97453,2.873,39.2,-1.10275188309046,3806.87949354914,9022.63944977504,3997.37519606334,16.549956438323,2.98847007751465,0.553174376487732,23.5538100159112,0.333294350628378,106.0493963894,75.184,4.7175756760932,122.364439038674,1.79543228239066,0.053651096121461,16.72229,10865228.0,0.0,0.0,0.0,15.7,12.5,0.23,7.13215457244622,27.3626006953401,27.353,20.621,10.605,19.213,46.0,1.998,4.969983142553474
778,Jordan,JOR,2021,99.8,99.9,11.5210487195081,3.97955059895667,111.0,21.95,75.9660726859906,127.719016475095,0.0265788305550814,23.3,-8.0300621920483,7.28875065,3.868,18.1645275952877,68.97453,2.83,39.2,3.65564191030398,3874.32707806481,9182.49616125602,3997.37519606334,15.8410812024988,3.13837003707886,0.553174376487732,23.4204240200794,1.34609377243118,102.5163362499,74.256,4.82477376946416,124.629547041467,1.83419162693059,0.053651096121461,16.72229,11066356.0,0.0,0.0,0.0,15.7,12.5,0.23,6.79878096104997,21.3934366564588,27.9,22.862,11.773,19.837,46.0,1.998,8.584578338162988
779,Jordan,JOR,2022,99.8,100.0,10.3894035633038,3.97955059895667,111.0,21.616,100.908283146258,133.120452526249,0.0730289965867996,23.3,-7.82338416371671,7.28875065,3.957,17.2002007728825,68.97453,2.786,39.2,2.64743616429071,3909.80226400152,9266.57547415865,3997.37519606334,15.8410812024988,3.16022992134094,0.553174376487732,24.4882015845826,4.22915568897117,102.5163362499,74.215,4.89625877397111,126.768283893056,1.70151702842564,0.053651096121461,16.72229,11256263.0,0.0,0.0,0.0,15.7,12.5,0.23,9.54552424232484,21.5107019271157,27.495,20.469,10.979,18.2,46.0,1.998,10.083275417427613
780,Jordan,JOR,2023,99.8,100.0,10.3894035633038,3.97955059895667,111.0,21.616,100.908283146258,135.895840722819,0.0886586904525757,23.3,-3.74831698453371,7.28875065,3.957,10.9443969845764,68.97453,2.786,39.2,2.67827153754409,3950.31227288316,9362.58776056423,3997.37519606334,15.8410812024988,3.16022992134094,0.553174376487732,24.7652637905021,2.08486986327134,102.5163362499,74.215,4.90537849518021,126.768283893056,1.61225050235636,0.053651096121461,16.72229,11439213.0,0.0,0.0,0.0,15.7,12.5,0.23,7.70165545105011,16.1090235958224,26.603,18.634,9.058,17.969,46.0,1.998,11.058453059664156
781,Kazakhstan,KAZ,2015,93.2,100.0,80.1050857502685,0.74178988533191,250.0,22.71,19.307916061599,137.771387734837,-0.871615648269653,0.5,-5.4122312771503,3.04,7.46,1.72454818080266,70.91902,2.74,0.0,1.20000000053288,10196.1226255982,30893.7594851041,9553.68789316244,11.6327261488061,3.33796977996826,0.0,30.8547873936113,6.67828585615244,30.0416088766,71.97,1.1097215472116,6.69858465755454,1.49239879824091,0.0,0.0,18084169.0,0.0,0.7,17.2,0.0,11.0,4.17,20.1755261457062,69.5988417211902,0.0,0.0,0.0,4.93,39.0,1.954,1.8524489568749332
782,Kazakhstan,KAZ,2016,93.4,100.0,80.0985665073897,0.735188302059153,250.0,22.52,16.7694252748762,157.556866561297,-0.832159817218781,0.3,-5.07331546745494,3.42,7.37,2.71436207111467,74.84879,2.77,0.0,1.09999999910173,10151.423313302,30758.3227260598,9076.23471247285,11.6308534068253,3.56325101852417,0.0,31.9797903606788,14.3610942386247,30.0,72.41,0.933551765285713,6.80208912101345,1.53335297365685,0.0,2.18578,18363600.0,0.1,1.3,23.8,0.0,9.0,4.19,16.3498741830307,44.6311190504376,0.0,0.0,0.0,4.96,39.0,1.954,2.15099435840467
783,Kazakhstan,KAZ,2017,93.4,100.0,80.088046820017,0.732680490937207,250.0,21.64,16.9303582595661,169.283293508518,-0.839968383312225,0.3,-2.05429721551443,3.05,7.15,3.27497575102715,76.87746,2.75,0.0,4.10000000257358,10404.2718646317,31524.4416339794,9121.21752058323,10.5359417828743,3.39102387428284,0.746,32.3252253010728,7.44266321306792,31.1373092926,72.95,0.831894968007788,6.90889024706449,1.5579235201186,0.0,2.18578,18651931.0,0.0,0.7,18.8,0.0,9.0,4.48,18.7905945789707,47.8129167181514,3.49,6.7,5.3,4.9,39.0,1.954,1.7960606866924396
784,Kazakhstan,KAZ,2018,93.4,100.0,80.0222617327851,0.724510274423063,250.0,21.77,21.9922369362835,179.717344348262,-0.492212444543839,0.3,-0.984581633983154,2.82,7.14,2.16642698717367,78.04085,2.84,0.0,4.09999999309841,10670.2120148279,32330.2274546567,9110.57937741619,8.32120070703086,3.15191626548767,0.777060389518738,33.4962004017876,6.16366247577751,32.6518723994,73.15,0.835625758457601,7.01290032225803,1.49423322942686,0.0,0.79376,18932727.0,0.0,0.5,14.3,4.3,5.0,4.52,21.3979700924031,48.7985436889961,3.49,6.7,5.3,4.85,39.0,1.954,2.139153012664261
785,Kazakhstan,KAZ,2019,93.4,100.0,79.2585472459903,0.716058282706668,250.0,21.73,18.4830469477519,189.302678517188,-0.286037147045135,0.2,-3.8684220835049,2.79,7.19,3.62180160698305,79.55915,2.9,14.0,4.50000000091883,10989.6840718388,33298.2123695035,9348.01734621261,9.13216157597614,3.35382127761841,0.777060389518738,33.028795913527,5.33356098916669,32.6158113731,73.18,1.02091636689134,7.11544060451161,1.45157995956237,0.0,0.79376,19209555.0,0.0,0.5,14.4,4.3,5.0,4.52,20.6216780366535,46.9591769895091,3.49,6.7,5.3,4.8,39.0,1.954,2.1083257784992937
786,Kazakhstan,KAZ,2020,93.5,100.0,79.3233322220988,0.722896252271651,250.0,22.76,23.7157605024381,202.02032502464,-0.378142863512039,0.2,-6.46182057750937,3.75,8.6,4.06836797494226,79.55915,3.13,14.0,-2.49999999628,10565.0359816235,32011.5491499004,9549.646422805,12.742044005777,4.44620370864868,0.628506422042847,33.0977971542858,6.71815454861464,34.0984743412,71.37,0.907188676192723,7.21640071119013,1.4089156380377,0.0,0.79376,19482117.0,0.0,0.4,13.9,5.3,5.0,4.52,19.600791843102,59.5652960473204,3.49,6.7,5.3,4.89,39.0,1.954,1.4885445970784386
787,Kazakhstan,KAZ,2021,93.3,100.0,79.3664851650183,0.722896252271651,250.0,23.5,22.4120405815457,218.265731563044,-0.259969383478165,0.2,-1.35935671668035,3.92,9.61,1.94368635155655,79.55915,3.32,14.0,4.29999999729456,10873.3915275276,32945.8515725823,9272.12954808652,11.2703470377122,4.38569402694702,0.628506422042847,35.2669295966944,8.04147134028396,34.0984743412,70.23,0.819281683646492,7.31325813979331,1.33325722721198,0.0,0.79376,19743603.0,0.0,0.3,10.6,5.2,5.0,4.52,18.0094012527175,42.112194903052,3.49,6.7,5.3,5.546,39.0,1.954,2.3045439072088314
788,Kazakhstan,KAZ,2022,93.1,100.0,79.3664851650183,0.722896252271651,250.0,20.57,21.3547830101811,251.066409830229,-0.185685604810715,0.2,2.85390106329207,3.92,6.8,3.1588339036115,79.55915,3.05,14.0,3.19999999970734,11058.3482413407,33506.2614893237,9490.56360906359,10.499269785365,4.45820236206055,0.628506422042847,34.9793974237581,15.0278644440851,34.0984743412,74.44,0.517435849596282,7.42105011667963,1.46316879039749,0.0,0.79376,20034609.0,0.0,0.3,10.6,5.2,5.0,4.52,21.7565098260029,44.7263382025498,3.49,6.7,5.3,4.86,39.0,1.954,2.2211563999077795
789,Kazakhstan,KAZ,2023,93.1,100.0,79.3664851650183,0.722896252271651,250.0,20.57,20.8220895673088,288.035913621386,-0.26659306883812,0.2,-3.43448978527549,3.92,6.8,3.49154430737765,79.55915,3.05,14.0,5.09999999973641,11453.3952725363,34703.2349286604,10093.9945890029,11.112615768077,4.45820236206055,0.628506422042847,32.3295253976977,14.7249900200331,34.0984743412,74.44,0.480059037069259,7.42105011667963,1.46415151694869,0.0,0.79376,20330104.0,0.0,0.3,10.6,5.2,5.0,4.52,18.8589925409411,47.3521171451792,3.49,6.7,5.3,4.821,39.0,1.954,2.3856247857856507
790,Kenya,KEN,2015,11.9,41.6,49.7483508451348,0.143422545935506,630.0,30.957,0.0,150.189610460249,-1.03123271465302,43.6,-6.30459656347733,4.76439571,7.361,6.97988902169891,58.00993,3.8,0.0,4.96772112759767,1489.11959777284,4679.62182831938,1342.04957075706,12.7266800758884,4.9494514465332,0.0,18.8940456983605,6.58215429284779,26.5457543281,61.892,1.20316940776845,82.7362792985909,2.2270329432256,0.409713227470306,0.0,47088526.0,29.4,59.6,85.7,36.1,28.0,2.78,1.40888517813813,8.33004713955533,0.0,0.0,0.0,2.762,31.0,2.409,0.7963723476925143
791,Kenya,KEN,2016,13.8,53.1,49.9941232385705,0.138933555576096,630.0,30.401,0.0,159.647425011301,-0.914170920848846,28.2,-5.3970086381703,4.75429106,7.34,8.37974777858253,62.79134,3.724,0.0,4.21351706814744,1517.97796057742,4770.31046388086,1496.45470637196,12.609768629814,4.66556310653687,0.0,18.1621592865164,6.29724953814625,33.2399010717,62.163,1.24730980077159,84.5832079980321,2.20775684612709,0.409713227470306,50.81331,48139687.0,29.4,59.6,85.7,36.1,22.0,2.85,1.51580806262624,11.1736382993382,7.819,1.587,4.173,2.757,31.0,2.409,0.9659389767116682
792,Kenya,KEN,2017,15.75,55.8,49.3998842112661,0.138207752368309,630.0,29.755,0.0,172.428238576216,-0.974906325340271,26.3,-6.99683322084959,3.98597503,7.294,12.2072154077007,65.40809,3.643,0.0,3.83795817364721,1542.33773973372,4846.86210851932,1511.94032418021,12.3350790178839,4.26874256134033,0.518,17.5035092078691,8.00564967709945,33.2399010717,62.481,1.23759400127025,86.4422918789753,2.17412854990493,0.409713227470306,50.81331,49197766.0,29.4,59.6,85.7,36.1,23.0,2.85,1.92138336255286,14.5974443871521,7.819,1.587,4.173,3.541,31.0,2.409,0.9553279309471084
793,Kenya,KEN,2018,18.1,61.2,50.1751224654742,0.138845211493463,630.0,29.18,0.0,180.514789261214,-0.863009214401245,24.9,-5.41106679141752,4.09903383,7.305,20.8741614009173,70.97866,3.58,31.6,5.64794640709219,1596.69045914945,5017.66784674664,1571.52074577682,12.3486893953272,5.32192516326904,0.542186081409454,17.313146131064,4.6898064677633,33.2399010717,62.676,1.20738536752593,88.215741293882,2.03083744189606,0.409713227470306,50.81331,50207107.0,29.4,59.6,85.7,36.1,23.0,2.87,3.07360119299641,23.6995062707775,7.819,1.587,4.173,4.284,31.0,2.409,0.9261637002904789
794,Kenya,KEN,2019,20.7,69.7,50.2853805741997,0.138917164652767,630.0,28.46,0.0,189.973110678512,-0.806061267852783,22.4,-5.23852935907811,4.36874676,7.29,35.4025354548448,73.21648,3.469,31.6,5.11415885767801,1645.70961777862,5171.71264279257,1618.3033167052,12.1707972873275,5.37359189987183,0.542186081409454,16.9305452274709,5.23963795764792,33.2399010717,62.943,1.1125711791299,89.9652581087255,1.96381549826771,0.409713227470306,50.81331,51202827.0,29.4,59.6,85.7,36.1,23.0,2.87,4.54740284016274,38.4273024434187,12.332,4.145,8.137,5.014,31.0,2.409,1.005803839698148
795,Kenya,KEN,2020,23.6,71.5,49.8529509435288,0.112919012461131,630.0,27.998,0.0,200.241465217838,-0.87534761428833,22.4,-3.70614438428959,4.47622252,7.456,26.3581100497222,73.21648,3.397,31.6,-0.272766327438816,1609.33414078281,5057.40115537429,1597.40763444206,12.4776599686236,5.04574871063232,0.546752512454987,17.4002876322786,5.40516207933392,33.2399010717,62.675,1.10843419595019,91.7477843764276,1.96197633664853,0.409713227470306,50.81331,52217334.0,35.0,68.6,91.0,36.1,23.0,2.47,2.83369393557602,28.7530912934194,12.332,4.145,8.137,5.619,31.0,2.409,0.5649464984175561
796,Kenya,KEN,2021,26.4,76.5,49.9898425694908,0.112919012461131,630.0,27.685,0.0,212.472085832078,-0.734718978404999,22.4,-5.10159025996023,4.54763126,8.056,18.4392929567832,73.21648,3.335,31.6,7.59048947333467,1698.89578271444,5338.85243382781,1673.91807791967,12.1468578016243,4.89040184020996,0.546752512454987,17.1524357767952,6.10793603659176,33.2399010717,61.427,1.07720025210221,93.508040201005,1.90040858948898,0.409713227470306,50.81331,53219166.0,36.1,70.1,91.3,38.6,23.0,2.47,2.26098115506385,20.3682612971748,8.619,3.731,7.981,5.693,31.0,2.409,1.5501934021288497
797,Kenya,KEN,2022,30.0,76.0,49.7276237832519,0.112919012461131,630.0,27.54,0.0,228.747155845931,-0.759503602981567,22.4,-5.14588548301183,4.54763126,7.83,21.6673684783421,73.21648,3.296,31.6,4.85998104287999,1747.53198804428,5491.69378280246,1719.62662167503,12.2133041039933,4.51101779937744,0.546752512454987,17.5274480968435,7.65986268272224,33.2399010717,62.055,1.01020520038813,95.3235776786028,1.92297608206469,0.409713227470306,50.81331,54252461.0,36.1,70.1,91.3,38.6,23.0,2.47,2.96110577402991,23.6732133721051,8.619,3.731,7.981,5.707,31.0,2.409,1.8155858404285108
798,Kenya,KEN,2023,30.0,76.0,49.7276237832519,0.112919012461131,630.0,27.54,0.0,246.295256788022,-0.770913004875183,22.4,-3.99586269636629,4.54763126,7.83,27.4476625549536,73.21648,3.296,31.6,5.55587301319866,1808.40479129677,5682.98916248678,1775.82457925639,11.9151175810981,3.96229314804077,0.546752512454987,16.8580693934385,7.67139634029402,33.2399010717,62.055,0.905816835053688,95.3235776786028,1.98296028478422,0.409713227470306,50.81331,55339003.0,36.1,70.1,91.3,38.6,23.0,2.47,3.64809437105179,30.1791259214119,8.619,3.731,7.981,5.567,31.0,2.409,2.2045933859704703
799,Kiribati,KIR,2016,7.2,92.6,41.9753086419753,0.0,0.0,28.86,0.0,101.456058112065,0.290251106023788,36.3,9.3087880043276,10.47,6.519,0.0,46.74575,3.471,0.0,7.08802960050427,1731.43693361219,2761.93280330051,2917.39850137608,59.352629285163,13.4829998016357,0.0,14.6506378795716,1.91731090233378,0.0,66.332,0.0,146.269135802469,1.41358025249878,33.5281166700452,0.0,118478.0,0.0,0.0,0.0,0.0,31.0,0.75,0.0,0.0,2.218,9.325,9.844,0.0,0.0,0.0,0.0
800,Kiribati,KIR,2023,14.8,94.4,41.9753086419753,0.0,0.0,26.723,0.0,121.133463779108,0.411750495433807,34.9,-1.83260365739708,14.81,6.182,0.0,46.93884,3.271,0.0,4.12459054312031,2003.46946759298,3195.87039847415,3009.89976009555,61.5254246146927,14.1951599121094,0.492592930793762,9.8307408470718,9.28307374517721,0.0,67.661,0.0,161.072839506173,1.56733842415292,33.5281166700452,0.0,132530.0,1.7,19.5,68.9,21.9,31.0,0.72,0.0,0.0,2.802,8.934,14.164,0.0,0.0,0.0,0.0
801,"Korea, Dem. People's Rep.",PRK,2015,8.8,40.0,21.8469645378291,8.2021309600169,1054.0,13.536,0.0,0.0,-1.27311015129089,0.0,0.0,0.0,8.088,0.0,0.0,1.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7404677988,72.784,0.0,212.402209118844,0.486366779009783,4.89204847762075,0.0,25575350.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,2.896,17.0,3.055,0.0
